time,bid,ask
1526223950,0.99950000,0.99980000
1526305872,0.99920000,0.99970000
1526214840,1.00020000,1.00040000
1526296651,0.99970000,0.99980000
1526309731,0.99940000,0.99990000
1526309973,0.99940000,0.99970000
1526309974,0.99950000,0.99970000
1526281239,0.99990000,1.00000000
1526166624,1.00010000,1.00030000
1526255803,0.99990000,1.00000000
1526252648,1.00040000,1.00070000
1526252649,1.00050000,1.00070000
1526203499,1.00010000,1.00020000
1526219885,0.99920000,1.00000000
1526250344,1.00070000,1.00080000
1526207602,1.00040000,1.00050000
1526233278,1.00040000,1.00080000
1526240374,1.00010000,1.00020000
1526184809,1.00050000,1.00060000
1526265364,0.99980000,1.00000000
1526244475,1.00000000,1.00010000
1526253760,1.00060000,1.00080000
1526281347,0.99980000,0.99990000
1526166660,1.00010000,1.00020000
1526218945,1.00020000,1.00030000
1526236012,1.00080000,1.00150000
1526252684,1.00060000,1.00070000
1526219917,0.99910000,1.00000000
1526219918,0.99920000,1.00000000
1526317247,0.99970000,0.99990000
1526305940,0.99910000,0.99970000
1526305941,0.99930000,0.99970000
1526224022,0.99950000,0.99970000
1526224023,0.99960000,0.99970000
1526312171,0.99960000,0.99980000
1526174876,1.00050000,1.00060000
1526237381,1.00030000,1.00060000
1526260897,0.99980000,1.00000000
1526305956,0.99970000,0.99980000
1526314151,0.99970000,1.00000000
1526314152,0.99970000,0.99990000
1526305962,0.99950000,0.99980000
1526318255,0.99920000,0.99960000
1526236336,1.00080000,1.00180000
1526236337,1.00080000,1.00170000
1526305975,0.99940000,0.99980000
1526266512,0.99950000,0.99970000
1526247279,1.00000000,1.00020000
1526305981,0.99960000,0.99970000
1526246599,1.00020000,1.00040000
1526174911,1.00060000,1.00070000
1526260930,0.99990000,1.00000000
1526175265,1.00050000,1.00070000
1526248651,1.00060000,1.00080000
1526215884,1.00060000,1.00070000
1526199501,1.00040000,1.00050000
1526306000,0.99960000,1.00000000
1526297809,0.99960000,1.00000000
1526318292,0.99930000,0.99960000
1526203605,1.00020000,1.00030000
1526219990,0.99920000,0.99990000
1526168175,1.00010000,1.00030000
1526306013,0.99960000,0.99990000
1526224094,0.99960000,0.99970000
1526240479,1.00000000,1.00010000
1526240806,1.00010000,1.00020000
1526232615,1.00000000,1.00030000
1526268114,1.00010000,1.00020000
1526281455,0.99980000,1.00000000
1526281456,0.99990000,1.00000000
1526199537,1.00030000,1.00050000
1526258194,0.99980000,1.00000000
1526259923,0.99980000,1.00000000
1526297845,0.99970000,0.99990000
1526166774,1.00020000,1.00040000
1526318328,0.99930000,0.99950000
1526236409,1.00080000,1.00150000
1526252794,1.00060000,1.00070000
1526248702,1.00030000,1.00080000
1526195456,1.00020000,1.00030000
1526224131,0.99950000,0.99970000
1526309078,0.99940000,0.99980000
1526248711,1.00030000,1.00060000
1526310155,0.99940000,0.99950000
1526236429,1.00080000,1.00140000
1526195470,1.00030000,1.00040000
1526261009,0.99980000,1.00000000
1526314259,0.99980000,0.99990000
1526256916,0.99980000,1.00000000
1526166805,1.00020000,1.00030000
1526265112,0.99980000,1.00000000
1526248729,1.00040000,1.00050000
1526236445,1.00080000,1.00130000
1526268123,0.99970000,1.00000000
1526318617,0.99920000,0.99940000
1526224166,0.99950000,0.99980000
1526214876,1.00030000,1.00040000
1526306090,0.99960000,0.99980000
1526175020,1.00040000,1.00060000
1526231261,1.00010000,1.00020000
1526263379,0.99990000,1.00000000
1526187571,1.00050000,1.00070000
1526306100,0.99960000,1.00000000
1526265143,0.99990000,1.00000000
1526199608,1.00030000,1.00040000
1526281780,0.99980000,0.99990000
1526314299,0.99980000,1.00000000
1526297916,0.99980000,0.99990000
1526199861,1.00030000,1.00040000
1526228290,1.00000000,1.00030000
1526261059,0.99980000,1.00000000
1526220102,0.99920000,1.00000000
1526306122,0.99960000,1.00000000
1526175051,1.00050000,1.00060000
1526317391,0.99960000,0.99970000
1526224211,0.99950000,0.99980000
1526228311,1.00010000,1.00030000
1526228312,1.00010000,1.00020000
1526297948,0.99980000,0.99990000
1526281567,0.99980000,0.99990000
1526289760,0.99980000,1.00000000
1526302052,0.99980000,0.99990000
1526252901,1.00060000,1.00070000
1526236518,1.00080000,1.00120000
1526289767,0.99980000,1.00010000
1526306156,0.99960000,0.99990000
1526289773,0.99980000,1.00000000
1526289774,0.99990000,1.00000000
1526187381,1.00050000,1.00070000
1526203767,1.00020000,1.00070000
1526195577,1.00020000,1.00040000
1526195578,1.00030000,1.00040000
1526246469,1.00010000,1.00040000
1526199681,1.00040000,1.00050000
1526216068,1.00020000,1.00060000
1526205334,1.00030000,1.00050000
1526318472,0.99910000,0.99950000
1526236553,1.00080000,1.00110000
1526187586,1.00060000,1.00070000
1526203791,1.00020000,1.00070000
1526187408,1.00060000,1.00070000
1526248850,1.00050000,1.00190000
1526277524,0.99980000,1.00000000
1526277525,0.99990000,1.00000000
1526240663,1.00000000,1.00020000
