time,bid,ask
1525778748,17.903300,17.929100
1525778752,17.903300,17.961000
1525778754,17.903300,17.960700
1525778755,17.903300,17.961000
1525778756,17.902700,17.961000
1525778759,17.902700,17.960900
1525778760,17.902900,17.960900
1525778766,17.902900,17.960800
1525778767,17.903000,17.960800
1525778769,17.903000,17.997300
1525778770,17.903000,17.997300
1525778771,17.903000,17.997100
1525778773,17.903100,17.996900
1525778777,17.903100,17.996800
1525778779,17.903300,17.996200
1525778782,17.903300,17.996100
1525778784,17.903300,17.996000
1525778785,17.903300,17.995900
1525778786,17.903300,17.995800
1525778787,17.902900,17.995700
1525778791,17.902900,17.995600
1525778793,17.903000,17.995300
1525778794,17.903000,17.995200
1525778795,17.903000,17.995100
1525778796,17.903000,17.995200
1525778797,17.903000,17.995100
1525778800,17.903100,17.994700
1525778801,17.903100,17.994600
1525778802,17.903100,17.994500
1525778805,17.903100,17.993900
1525778806,17.903300,17.993900
1525778807,17.903300,17.993800
1525778810,17.903300,17.993700
1525778812,17.903300,17.993500
1525778813,17.903100,17.993500
1525778816,17.903100,17.993400
1525778819,17.903600,17.993400
1525778821,17.903600,17.993300
1525778823,17.903600,17.993200
1525778824,17.903600,17.993100
1525778828,17.903600,17.993000
1525778830,17.903600,17.992900
1525778832,17.903600,17.992800
1525778834,17.903700,17.992700
1525778836,17.903700,17.992600
1525778837,17.903700,17.992500
1525778838,17.903700,17.992400
1525778839,17.903700,17.992400
1525778840,17.903700,17.992300
1525778842,17.903700,17.992200
1525778851,17.903700,17.992100
1525778854,17.903700,17.992000
1525778857,17.902700,17.992000
1525778858,17.902700,17.991900
1525771335,18.367800,18.380000
1525765874,18.309700,18.350000
1525778865,17.902700,17.991800
1525778867,17.902700,17.991700
1525778870,17.902700,17.991600
1525778871,17.902700,17.991500
1525778874,17.902700,17.991400
1525778875,17.902700,17.991300
1525778877,17.902700,17.991200
1525778879,17.902700,17.991100
1525778880,17.902700,17.990900
1525778883,17.902700,17.990800
1525778885,17.902700,17.990700
1525778886,17.902700,17.990200
1525778887,17.902700,17.986800
1525778888,17.902700,17.986700
1525778889,17.902700,17.986600
1525778890,17.902700,17.986500
1525778892,17.902700,17.986300
1525778893,17.902700,17.975200
1525778894,17.902700,17.975100
1525778896,17.893100,17.902500
1525765880,18.309900,18.350000
1525778900,17.892300,17.902500
1525778903,17.892300,17.902400
1525778919,17.880100,17.902400
1525778930,17.880100,17.902300
1525778932,17.880100,17.902200
1525778934,17.880100,17.902100
1525778937,17.880000,17.902100
1525778940,17.880000,17.902000
1525778954,17.880100,17.902000
1525778962,17.880000,17.902000
1525778963,17.880100,17.902000
1525778967,17.880000,17.902000
1525778972,17.880100,17.902000
1525778978,17.880000,17.902000
1525778979,17.880000,17.881000
1525778985,17.880000,17.880900
1525771363,18.304600,18.412100
1525779037,17.851800,17.880000
1525779038,17.851800,17.880900
1525765904,18.310200,18.350000
1525779054,17.851800,17.880800
1525779057,17.851800,17.880800
1525779059,17.851800,17.880600
1525769824,18.601900,18.700000
1525771370,18.305100,18.412000
1525779075,17.851800,17.880500
1525779080,17.851800,17.880400
1525779086,17.851800,17.880300
1525771373,18.305200,18.412000
1525779091,17.851800,17.880200
1525771374,18.305600,18.411900
1525771375,18.305700,18.411900
1525771377,18.305800,18.411900
1525779114,17.851800,17.880100
1525770917,18.370500,18.475400
1525779122,17.851800,17.880000
1525779154,17.851800,17.879900
1525765923,18.310300,18.350000
1525779159,17.851800,17.879800
1525765925,18.310300,18.350000
1525798694,17.960200,18.035800
1525804156,18.078900,18.140000
1525772051,18.300000,18.376000
1525771395,18.356100,18.447900
1525779237,17.815600,17.879800
1525779238,17.815500,17.879800
1525779239,17.815700,17.879800
1525779243,17.815800,17.879800
1525779246,17.815900,17.879800
1525779248,17.816000,17.879800
1525779250,17.816100,17.879800
1525779251,17.816100,17.880000
1525779253,17.816200,17.880000
1525779256,17.816300,17.880000
1525779259,17.816400,17.880000
1525779264,17.816500,17.880000
1525779266,17.816600,17.880000
1525804171,18.143100,18.201700
1525779268,17.816700,17.880000
1525779270,17.823000,17.880000
1525779271,17.823100,17.880000
1525779288,17.823200,17.880000
1525779290,17.823300,17.880000
1525779291,17.823400,17.880000
1525779293,17.823500,17.880000
1525779295,17.823600,17.880000
1525779298,17.823700,17.880000
1525779299,17.823800,17.880000
1525806313,18.133000,18.238200
1525779302,17.823900,17.880000
1525779304,17.824000,17.880000
1525779306,17.824100,17.880000
1525779307,17.824200,17.880000
1525779309,17.824300,17.880000
1525779310,17.824400,17.880000
1525779312,17.824500,17.880000
1525779313,17.824600,17.880000
1525771411,18.307500,18.447900
1525779316,17.856400,17.880000
1525779318,17.856500,17.880000
1525779320,17.856400,17.880000
1525779322,17.856600,17.880000
1525779333,17.856400,17.880000
1525779338,17.856500,17.880000
1525771415,18.307700,18.447900
1525776380,18.099100,18.100000
