Trade_volume,Number of trades with that volume
4.0663819,1
0.08934185,1
0.20953691,1
2.42971381,2
2.6834094,1
0.00104087,1
13.14929008,1
13.41105995,1
0.05289823,1
0.15939648,1
0.76399058,1
1.73923244,1
0.1700085,1
18.917,1
0.09468302,1
12.69264619,1
1.99601346,2
0.52006808,1
0.12339541,1
0.10674234,2
5.29089817,1
1.9453,1
1.0352315,1
0.40156026,1
0.08773269,1
0.52909894,1
0.67118062,1
2.7049923,1
0.17788639,1
0.15939963,1
1.25250853,1
11.66439582,1
6.47015189,2
19.971,1
0.85744941,1
0.00091832,1
0.24625739,1
0.11063036,1
2.1509962,1
0.1552888,1
49.86303164,1
0.42235274,1
32.40743708,1
0.02941616,1
0.11763412,1
0.70835075,1
0.0341658,2
1.83800172,1
24.60259007,1
3.12108607,2
9.18398686,1
0.35396382,2
0.31036891,3
0.02237773,1
0.41216138,1
0.08144021,1
0.03275692,1
2.98624763,1
1.4572,3
16.23627791,1
0.12974241,1
4.33956627,1
0.00056305,1
4.46847502,1
0.29300719,1
3.036e-05,1
0.3103,1
60.74318516,1
0.62023252,2
1.895,12
16.33612474,1
0.91230909,1
1.16542111,1
0.13342102,1
0.3507049,1
1.22725926,1
2.30374416,1
17.44900896,1
0.83636596,1
10.6244797,1
0.4585811,1
0.85026463,1
13.94484532,1
0.42904288,1
0.51145133,2
19.52692115,1
0.00679362,1
1.49856046,1
0.71733493,1
17.206,2
0.27850825,1
5.79410809,1
2.53365856,1
0.09204901,1
35.254,1
2.88331299,1
0.83737599,1
0.10681724,1
0.19817749,2
0.52150176,1
0.1499905,6
0.00060719,1
0.03523075,1
10.0102716,2
0.02519878,9
0.3001966,1
4.33144662,1
1.91687094,1
0.1716388,1
0.090374,1
2.64418179,1
1.64259551,1
0.5552614,1
4.5672851,1
0.88010713,2
0.19987223,1
0.91316121,1
0.43802521,1
0.555096,1
0.02284603,1
5.4926618,1
0.34158977,1
0.11490925,2
0.06137304,1
8.55889971,1
1.36527623,2
2.81441189,1
6.487314,1
0.12669507,1
0.14963101,1
0.04921311,1
11.115,1
2.063802,1
0.00096203,3
0.03063104,1
4.65819604,1
0.1056761,1
0.41680697,2
2.9885016,1
0.30836568,2
1.21224469,1
0.72114747,1
0.8173008,1
9.23231691,1
9.85261166,1
0.128,37
3.4521,1
39.379,1
0.21675054,1
0.00418167,1
0.31535905,1
0.06279606,1
0.07775722,1
0.18179509,1
1.9885471,1
0.30533309,1
0.7601,1
0.37098788,1
0.71434169,1
2.7722,1
0.25158692,1
3.1277,1
0.09108215,1
0.85701475,1
3.20684006,1
1.43891181,1
0.00100617,1
0.17585532,1
0.0065992,1
0.0248279,1
0.02372117,1
0.20588404,1
0.85954351,1
0.32276076,2
0.84758476,1
8.2244819,1
0.13507208,1
1.78386009,1
41.31120363,1
7.07332263,1
0.075625,1
0.25113164,1
2.45874265,1
1.94420621,1
6.9364693,1
0.58876193,1
6.492,1
57.78383443,1
0.22612898,3
0.17248597,1
1.57802155,1
0.05871196,1
0.44042045,1
0.28892201,1
42.379,1
1.64468064,1
0.02302302,5
5.29588082,1
0.17482706,1
3.87137914,1
3.69787764,1
0.62352014,5
0.34649972,1
2.42680486,1
1.50282443,1
0.6356614,2
16.03749273,1
3.42643,1
2.80858241,1
2.28873909,1
0.19133115,1
0.10396277,2
1.64470511,1
0.38004459,1
0.48634796,1
0.1553612,1
0.07926402,1
2.56496916,1
3.00949111,2
1.28551826,1
0.17699403,1
0.0834213,1
6.22,41
44.52284823,1
0.04925682,1
1.51097404,1
1.12519661,1
0.53940996,1
0.11719875,1
0.28036435,1
0.07508813,1
4.77729983,1
0.22947701,1
0.09251933,1
2.36328971,1
5.602,1
0.13633056,1
37.68935651,2
0.00057633,1
0.02959229,1
0.32876674,1
1.86811912,1
0.00646549,1
7.54181868,1
0.22499078,1
0.51082066,1
0.06980888,1
0.03164697,1
1.36101001,1
2.48378016,1
1.03435151,1
9.556,1
0.02274487,1
0.03673882,3
1.2015942,1
0.23547328,1
0.10396242,1
1.85682712,1
6.52872607,1
0.46767525,1
34.29021695,1
4.07138505,1
0.2562435,2
0.11639331,1
2.60161818,1
1.6389288,1
0.79946479,1
64.417,1
47.32256023,1
13.21252483,1
0.10461389,1
0.54591014,2
0.0259873,1
1.11710225,1
0.11854608,2
0.40691022,1
3.42472652,1
3.28090541,1
5.99042133,1
0.2119,1
0.54317968,1
4.1373675,1
0.03025783,1
19.51152938,1
2.5394962,1
0.21984825,1
0.9221,2
48.9415,1
0.47332568,1
0.38143695,1
0.05861796,1
0.12004235,1
1.664,41
6.03845818,1
4.96196286,1
0.02506421,1
6.72869914,1
0.10303736,1
0.06941761,1
4.97058031,1
0.24146146,1
0.07370569,1
0.12735644,1
49.754,1
32.70146833,1
0.10025234,1
1.85333917,1
0.71278213,1
0.0505879,1
18.0832114,1
0.25577772,1
0.51188372,1
2.9276,1
0.978597,1
0.08108322,1
67.63863,1
1.38118799,1
0.84214996,1
6.42452302,2
8.55972597,2
0.12830978,1
0.05455583,1
1.059646,1
0.47870331,1
0.06496496,2
0.63238458,1
0.99705449,1
1.56736699,1
2.24527728,1
3.48160648,2
4.11148854,1
5.70999162,1
6.72845534,1
1.97486535,1
8.27036,1
9.97406742,1
10.77,2
11.34471074,1
12.77,2
13.654366,1
14.13328254,1
15.32483024,1
16.443,1
17.36674006,2
18.81926243,2
3.0997325,1
20.35132802,1
21.80659152,1
22.54042394,2
23.01320444,1
24.1931178,2
4.22240569,1
26.7884577,1
27.56719,1
28.31017546,1
29.82327029,1
0.45591726,1
5.545,1
6.554,3
2.13500366,1
1.48173362,1
6.92,2
0.38263984,1
7.17,6
0.05631378,1
8.93701842,1
0.2269759,1
9.70748392,1
0.14989539,1
4.435,1
10.47944144,1
0.40444994,1
0.17296859,1
0.07935036,1
2.71291291,1
11.545,1
1.72998174,3
2.55905784,1
3.63022468,1
13.894,3
0.02324372,1
12.6441669,1
5.814,1
0.00075931,1
0.68979606,1
13.24070675,1
11.26634572,1
0.5489,1
14.795,1
0.5569,1
0.30650381,1
15.545,1
5.65036225,1
0.088984,1
1.16679882,1
1.1437,2
1.96047496,1
0.29238038,1
0.28365237,1
0.02426934,1
0.15790091,1
1.77433572,1
12.56570589,1
3.0391744,1
0.14146221,1
7.055,1
11.12029315,1
0.16017976,1
0.06948955,1
0.40010792,1
0.1478578,1
0.45985428,1
0.29480164,1
0.7439038,3
0.39904707,1
0.99729573,1
0.00597608,1
0.09325284,1
2.18082242,1
0.21323986,1
0.6197921,1
1.04023366,2
0.53209036,1
0.02750481,1
0.06690303,1
1.09246844,1
1.05278178,1
0.87327163,1
0.08893943,1
0.0216,5
0.22834419,1
3.34201537,1
3.12066562,1
20.096,1
0.92070996,1
0.0217785,1
0.01506737,1
0.04422977,1
0.7846,2
6.00410875,1
2.42020227,1
0.69751485,1
2.04485689,1
0.22064198,1
0.11615632,1
0.04543832,1
1.62744959,1
0.00015998,2
0.79260237,1
1.11291291,1
2.775689,1
2.36,9
0.54038891,1
0.00686361,1
1.4721,1
3.52538909,1
0.3296822,1
0.89143074,2
0.02564018,1
0.09735526,1
1.54686389,1
16.7336626,1
0.24228489,1
0.16685406,1
0.84332453,2
3.95935945,1
0.02066855,1
59.504,1
0.00060461,1
1.41210964,1
0.22587404,3
0.017073,1
1.42844588,1
0.23755987,1
0.78931184,1
0.3341,1
2.8348623,1
0.01463154,1
0.04442594,1
0.0258176,1
0.5739869,1
0.1020139,1
0.499599,1
0.25624268,1
0.13283239,1
9.96362345,2
0.590425,1
0.12873604,1
0.09250418,1
19.97,1
2.14564608,1
0.03203203,2
0.05993739,1
0.34101106,2
1.15557729,1
0.07583001,1
0.68436487,1
0.618,90
61.129,1
4.99662562,1
0.03049995,1
10.77754625,1
0.17660208,1
1.0748,1
4.55392612,1
0.02018,3
3.47514103,1
0.53331787,2
4.11504305,1
0.70657937,1
0.15352519,1
0.08040824,1
2.58063305,1
0.00127015,1
0.24191728,1
24.05043815,1
0.36154903,2
6.315009,1
0.00717388,1
0.03404121,1
1.2094116,1
0.27030923,1
0.58667548,1
7.35682634,1
0.0904215,1
5.0990645,1
0.88335913,1
0.02510706,1
16.816,13
3.485,2
4.905,18
1.33744191,1
0.31509469,1
1.68611269,1
4.964,22
0.33986971,1
0.02657185,1
1.05451568,1
7.2064,1
0.3025,2
14.85329863,1
0.02856933,2
0.0789531,1
4.60088807,1
0.45878952,1
0.18618019,1
2.81755539,1
1.10238084,1
0.96284612,1
0.68345845,1
5.99640216,1
0.09527223,1
0.101978,2
0.98655533,1
0.03065552,1
1.49,36
0.15302116,1
6.77035778,1
0.9214,1
0.12930756,1
1.4178969,1
3.72984154,1
2.17695486,1
0.12193724,1
1.77760515,1
8.1879505,1
0.19081153,1
2.9609,1
0.00064832,1
10.6785801,1
0.31714905,1
1.00706883,2
1.17125661,1
0.02302044,1
0.00517597,1
0.21255179,1
2.484375,1
0.0648351,1
0.0856566,1
83.292,1
1.55271434,1
7.57213745,1
0.53072067,1
2.949,8
1.1781,1
0.0935137,1
0.03315778,1
0.70018207,1
0.05995218,1
0.3447,1
0.5927,1
5.12750487,1
7.30117607,1
0.00113644,2
5.8555538,1
0.82379573,1
0.04694606,1
0.11281731,1
1.61452827,1
4.63701025,2
0.28566073,1
2.73917439,1
0.00069246,1
1.4677,1
0.41942839,1
8.42643,1
7.97883091,1
0.712112,2
0.21123875,1
0.762,13
0.53376209,1
1.05613464,1
8.97,57
0.15408661,1
1.6837,2
0.4928852,1
13.63061739,1
0.05493598,1
2.42578268,1
1.42937251,1
3.69809705,1
0.66377026,1
0.17795458,1
5.19722456,1
0.07277886,1
0.08037096,1
0.30959811,1
0.22066066,2
0.56346344,1
3.73378663,1
0.97605854,1
0.3191034,1
0.61439572,1
0.31198797,1
6.06368293,1
0.06208251,1
1.52776205,2
0.6329,1
0.03029982,1
0.93430823,1
0.06936232,1
0.08080015,1
2.8791364,1
1.96971344,1
0.09986058,1
0.30034808,1
1.21350192,1
0.41618826,1
0.01507423,2
10.79579087,1
11.34840634,1
1.3204,1
1.90362429,1
0.02013457,1
0.06399041,1
0.65583794,1
0.07710892,1
0.88452019,1
0.088849,1
0.03548615,1
2.982498,3
1.62776254,1
2.07246037,1
0.03863248,1
0.77365578,1
0.03670709,1
0.5261,2
0.39328753,1
0.2334663,1
1.148,12
1.41478039,1
7.24054007,1
4.35286018,1
0.18814746,1
0.15676482,1
0.38850534,1
0.00668447,1
0.02262017,1
0.4999284,1
0.25966016,1
0.10176366,2
0.35800966,1
4.669,3
0.33795366,1
6.47164473,1
0.09537119,1
1.012,21
0.6731,3
7.80557753,1
0.04911337,1
5.1568337,1
2.93135904,1
3.31881352,1
1.1675828,1
0.28188777,1
0.06932377,1
0.21408608,1
0.12278033,2
0.04370492,1
10.97314895,1
1.06088456,1
0.30101828,1
0.03423808,1
0.23221638,1
0.11135397,1
0.10397859,1
5.00952397,2
0.6094131,1
7.863,1
0.12573871,2
0.77465854,1
7.02e-05,1
1.50550927,1
0.11385899,1
0.65357474,1
0.0003809,1
0.57271648,1
1.22553383,1
0.55055055,2
3.0134627,1
0.05919728,1
2.07101683,1
0.1410426,1
0.2933,2
0.17645145,1
3.33250926,1
0.26913515,1
1.6923232,1
0.9008,1
1.73518944,2
3.05780862,1
0.56122796,1
0.08480904,1
0.14247883,1
2.12075674,1
0.34542126,1
0.11770521,1
2.24338539,1
8.85992335,1
1.9974448,1
0.05173898,1
1.3383,1
0.7150991,1
9.94745169,1
1.07566244,1
0.54136591,2
0.03695737,1
2.26329325,1
1.09010491,1
1.05759514,1
0.03497662,1
2.637,3
0.70572,1
0.41193899,1
0.01725684,1
0.00220053,1
1.83477177,1
0.15286143,1
0.32548968,1
0.24108226,1
2.84965653,1
0.31096255,1
0.5322,1
4.73119411,1
0.08010354,1
0.09182336,1
4.93555493,1
3.3314027,1
0.9099154,1
3.1998967,2
0.97228705,1
0.06259104,1
0.2898039,2
0.05338119,1
0.00206725,1
1.78365972,1
0.73574338,2
2.36528897,1
0.02300748,2
5.04534349,1
0.48104475,1
0.11206365,1
0.19879432,1
2.18297488,1
1.70398832,1
1.00295486,1
0.36917165,1
0.44185777,1
0.00024719,1
0.46063756,1
0.02062183,1
0.86356138,2
1.026,20
8.26743687,1
1.566,4
0.53690437,1
3.20834979,1
1.93770305,1
0.4100871,1
0.08365876,1
4.57144551,1
0.15756257,1
0.08331532,1
0.12680428,1
1.0094,1
0.10243468,1
0.13007146,1
3.33253253,2
0.92799095,1
0.13900595,1
0.00348747,1
4.904,9
1.50245866,1
0.11919162,1
0.84410151,1
1.31171121,1
21.4085,1
1.28258096,1
5.06966744,1
0.65864957,1
0.12382654,1
2.83572112,1
48.60702506,1
65.03780926,1
31.0769047,1
54.47229405,1
14.51976484,1
0.71107848,1
0.24770123,1
0.65932398,1
0.03207402,1
2.08749191,1
0.69533321,1
0.00060203,1
3.9826965,1
0.12212783,1
0.0031322,1
6.934e-05,2
0.0663336,1
0.15623063,1
0.1075,3
0.3054,2
1.26367949,2
0.07300825,1
0.01409627,2
0.67981452,1
11.97333611,1
1.0437,2
2.35741302,1
24.58063596,1
3.20164687,1
0.02,12858
4.47137445,1
26.69706241,1
5.64855192,1
0.07501295,1
0.42929385,1
0.0825,3
7.71879161,1
2.54173378,1
50.89539084,1
1.084727,1
33.0222,1
16.1497283,1
4.90628795,1
7.51147047,1
0.16350345,1
1.51708954,2
0.13632306,1
0.27883276,1
4.41902331,1
1.0637109,1
4.42700698,1
0.895,23
1.7240121,1
2.80045118,1
3.8639257,1
1.60854424,1
0.44983182,1
1.2506481,1
288.20223862,1
0.61012917,1
0.05457899,1
4.95130317,1
0.1656169,1
0.10168602,1
9.75894895,1
0.09917953,1
4.62614128,1
3.30744844,1
1.32942885,1
0.09816914,1
2.93134019,1
0.22082822,1
0.02066554,1
0.08192713,1
0.185965,2
0.60992898,1
0.01746476,1
0.03814468,1
1.0839,1
36.59128933,1
6.32918361,1
0.02519319,1
0.03731988,1
4.60496879,1
2.75962909,1
0.20252794,1
0.08555686,1
0.19104337,1
0.02750137,2
1.18959334,1
17.816,1
11.1207988,1
0.18058827,2
0.00774813,1
1.09883721,1
0.5394,2
0.9002415,1
7.34639681,1
0.00743186,1
5.464,1
0.19397052,1
0.31622138,2
3.11495841,1
3.87758427,1
2.99282332,1
3.21026877,1
1.21941201,1
0.50175057,1
0.59845036,1
0.47255711,1
0.0193336,1
4.99010654,1
3.15921088,1
1.0304004,1
4.44521847,1
0.45310477,1
0.20617706,1
1.68037226,1
1.9375,3
4.70253297,1
2.39166265,1
0.00189797,1
0.08833952,1
0.04654407,1
0.46187752,1
9.55804829,1
0.63237533,1
56.15180978,1
2.7383589,1
3.0859,1
5.09152263,1
0.12062954,1
1.06374742,1
0.07948568,1
4.11994844,1
0.72222044,1
3.574,4
0.49950249,1
6.21012949,1
4.33020637,2
1.2197,2
0.1790013,1
0.07808463,1
2.31747075,1
1.46628799,1
2.07172179,1
0.04299506,1
0.4404938,1
0.45770586,1
3.57897596,1
0.03509145,1
1.09525739,1
1.81190308,1
5.22579999,1
0.04132969,1
0.0871155,1
2.80115968,1
1.6019654,1
0.75149146,1
1.917413,1
12.1961778,1
0.00095601,1
0.0096119,1
4.6420971,1
0.99777508,1
0.03842534,1
6.7680582,1
0.70219252,1
4.88707099,1
0.57575202,1
0.20705002,1
2.17014456,2
2.5511022,2
2.37988045,1
0.15480435,1
77.466,1
0.00157977,1
26.01016911,1
9.3745421,1
0.28773338,1
0.94204624,1
2.34379431,1
5.52876524,1
0.30630974,1
3.279523,1
1.93333333,2
0.48413905,1
16.95451016,1
0.2053333,1
0.18652749,1
0.39740499,1
10.37916233,1
0.02675243,1
4.43759774,1
0.115,46
7.1290209,1
0.26340638,1
4.77099996,1
0.01862263,1
0.11588933,1
2.10343198,1
1.48378378,1
17.62164619,1
0.3353216,1
0.06617345,2
0.18762492,1
0.85400396,3
0.05218081,2
0.07317225,1
1.29966936,1
0.49336746,1
5.23229445,1
0.05565794,1
0.24690675,1
0.12258202,1
1.07755825,1
6.433,1
0.15497586,1
0.20325062,1
0.00126628,1
8.922,4
0.80867845,1
0.4826169,2
22.44119551,1
8.88388388,1
4.78051782,1
6.04799016,1
2.69523675,1
4.97168873,1
0.43552557,1
0.1837308,1
2.31335433,1
1.1045712,2
0.02115314,1
2.2265,1
0.4642833,1
0.56309393,1
0.15521743,1
0.72618318,1
1.86308202,1
0.22623284,1
16.68815521,1
7.25466098,1
20.49431555,1
0.0955044,1
2.61486715,1
0.04385429,1
1.15644101,1
0.0201118,1
3.2988357,1
0.0495615,1
1.34413088,1
0.60764873,1
0.17971626,1
0.88265491,1
4.66562393,2
0.2832504,1
0.12924,1
2.94372716,1
1.40221422,1
1.57656413,1
0.4359636,1
32.12664263,2
0.9276314,1
0.20438812,1
0.05946019,1
1.45779015,1
0.21410776,1
1.2387186,1
1.7428,1
1.9104336,1
0.19319319,4
0.71021795,1
0.07020227,1
0.04188507,1
0.00126585,1
33.0730347,2
2.36472519,1
0.33434672,1
0.00020047,2
0.33169187,1
0.04432331,1
1.63714685,1
0.05734335,1
0.29217309,1
0.81314402,1
0.95959476,1
1.7950078,2
0.10159973,1
0.02013113,1
13.10937713,2
9.88793996,1
0.11135496,1
2.047,5
0.05169183,2
1.09846409,1
0.53953954,1
1.83423679,1
0.40977086,1
0.25594659,2
3.914,6
3.185811,1
3.820906,1
1.83115868,1
2.01056037,1
1.76626744,1
0.0007773,1
0.4867,1
0.11816503,1
0.0476523,1
0.09488756,1
1.10736515,1
0.63213645,2
0.0796887,1
5.569,1
3.60643611,1
23.24132711,1
8.28288434,1
0.41250073,1
4.50379265,1
0.15742671,1
0.02106645,1
2.94950764,2
1.02836593,1
0.77874395,1
0.1199,5
0.29113753,1
0.43704201,1
11.50293013,1
1.3677214,1
1.62265935,1
1.5050934,1
3.28054539,1
0.09731061,1
3.30568521,2
0.9987018,1
9.69542715,1
0.13822242,1
1.63778926,1
0.01826,3
1.14044044,1
8.30701357,1
0.11305689,1
0.03016267,1
0.33573477,1
38.13339104,1
0.23393553,1
0.4757413,1
0.11312217,1
2.61681135,1
0.00091015,1
1.84588521,1
0.0690025,1
3.04409641,1
0.46265835,1
0.03500102,1
0.01681243,1
0.28186412,1
1.0712165,2
0.96825739,1
4.075,2
0.10963994,1
0.2242117,1
0.09306208,1
2.93075862,1
1.2116761,1
0.32711172,1
0.0298074,1
2.25673657,1
0.42011026,1
0.07740475,1
0.5043,2
0.0964035,2
0.03517844,1
0.03078022,1
91.091,1
2.219e-05,1
0.7417588,2
2.42886168,1
0.40507132,1
2.45957606,1
4.42682962,2
0.16204264,3
0.11646616,1
0.24905211,1
0.90419538,1
0.14387639,1
1.8547927,1
0.90446494,1
0.89843094,1
1.9263717,1
0.03082821,1
0.00556754,1
0.12743769,1
0.14586221,1
0.794,12
5.0830779,1
4.127,6
0.16318,1
0.87680022,1
0.0644751,2
2.4279654,1
0.00219709,1
1.58281707,1
11.0606786,1
0.0494092,1
5.063,4
19.69254849,1
1.88840498,1
0.0068396,1
0.36708458,2
0.88262958,2
0.51698858,1
4.06208126,1
4.20954276,1
0.05168805,1
0.02550131,1
0.13565714,1
2.01534673,1
1.8612511,1
3.88727372,1
0.69827716,1
1.6805,1
0.18756198,1
0.23228576,1
0.0507143,1
1.61308178,1
1.43307428,2
0.00468269,1
9.285,1
5.45883394,1
0.06236546,1
0.07330841,1
0.08720272,1
2.7014484,1
5.97282703,1
1.98947128,1
0.64278005,1
0.79817855,2
0.0594589,1
0.16337617,1
1.84548345,1
0.92434346,1
8.337,1
0.99801391,1
18.941,1
0.05881741,1
0.24527212,1
3.5319,1
1.66055,2
1.63757626,1
285.75,1
0.25194779,1
0.0199499,1
0.08954696,1
1.46127434,1
0.35300602,1
0.96911131,1
2.21675584,1
0.02701024,1
8.79166002,1
5.95568889,1
4.66908794,1
8.17612913,1
0.09075304,1
1.14935669,1
6.59e-05,1
0.03606554,1
2.39227206,1
1.5731607,1
8.32354315,1
0.0241248,1
4.49195301,1
0.40649332,1
0.17086503,1
2.71430637,1
4.99882,1
1.49877655,1
0.00659103,1
0.12992993,2
0.09448476,1
1.81874308,3
2.07860968,1
0.70361709,1
0.41107502,1
0.05683959,1
0.03083186,1
1.88603872,2
0.81646123,1
0.59999529,1
7.48906707,1
0.48720354,1
0.15588747,1
0.33733,1
0.0647408,1
2.391885,1
4.324,2
2.8118,2
0.64761654,1
4.3425741,3
0.02115454,1
0.0303668,1
2.9697,1
0.60634058,1
3.15184437,1
1.53307961,1
0.75647087,1
0.16516512,1
4.00549533,1
0.09998576,1
0.11439454,1
2.55668251,2
4.91847596,1
1.60606887,1
0.00019875,1
32.36067109,1
0.00050945,1
0.08058832,1
0.04907123,2
2.22607794,2
0.12843912,1
1.34702516,1
7.23485621,1
5.23489999,1
3.59823009,1
0.04494299,1
23.4333432,1
2.80848333,1
1.09721503,1
0.10677218,1
0.17470493,2
0.16162936,1
1.49928377,1
0.44485311,1
12.36543749,1
0.10673327,1
0.07014614,1
0.02379611,1
0.00068687,1
0.83286846,1
4.69006693,1
0.07997558,1
4.26939808,1
0.94156,1
0.53395386,1
2.3937529,1
3.1238681,1
4.2256063,1
5.20989517,1
6.92074138,1
1.07705546,1
1.3182625,1
13.41763638,1
2.52742787,1
0.33759156,1
0.02435837,1
3.13345052,1
1.59778292,1
0.2025656,1
7.18305465,1
0.44210173,1
2.10754399,4
0.11801903,1
0.95887518,1
2.58718447,1
3.93634824,2
35.41395643,1
1.61040208,1
3.13451617,1
8.11499865,1
0.00792211,1
0.62942693,1
0.13681226,1
0.00042031,1
0.047828,1
0.5248,4
0.2221,3
4.70486201,1
6.74098508,1
2.75174019,2
0.2149358,1
0.22991239,1
8.139,1
0.15132907,1
1.95417483,1
0.18147234,2
0.29719784,1
0.71903192,1
0.04378847,1
0.13873438,1
0.00094002,3
0.00059773,2
0.39206711,1
2.3471733,1
0.04282115,1
0.13071008,1
37.1409,1
0.5974175,1
0.63827873,1
0.01990699,1
1.73863482,1
2.73507128,1
1.14635132,1
1.77363107,2
0.55286348,1
1.77965707,1
4.91655273,1
0.15415903,1
3.36249564,1
3.06696,4
12.89678021,1
0.0356207,3
0.28639959,2
0.05743734,1
1.21494834,1
0.24250522,1
0.2485,2
4.45415208,1
0.34781,1
0.06738626,1
2.15270751,1
43.8354,1
30.59918422,1
0.00392672,1
0.3054942,1
0.42337495,1
0.8147332,1
0.43814349,1
0.28098615,1
1.0083906,1
0.1350492,1
0.38945122,1
0.09540686,1
0.1998,11
5.06529999,1
0.48560455,1
0.03948238,1
1.88890608,1
0.90356706,1
0.42375156,1
2.948,9
1.0620369,1
3.59184733,1
7.828,1
0.222866,1
0.27939015,1
0.21438366,1
0.52945499,1
0.36812717,1
0.07372754,1
0.06093318,1
4.0997998,1
0.45305842,1
0.03597554,1
0.08790875,1
2.05474493,1
1.85716876,1
0.4940685,1
0.16972738,1
0.77610077,1
0.12291251,1
0.88603102,1
3.40091032,1
6.461e-05,2
11.75797369,1
0.50588278,1
0.14016178,1
7.4974761,1
0.04396546,1
2.4745145,1
3.66877905,1
110.91347164,1
0.37717718,2
5.82538923,2
0.01249347,1
0.78547524,1
7.3237728,1
6.5657042,1
0.05494425,1
4.09274506,1
4.526591,1
0.17211703,2
0.26039765,1
2.37616874,1
1.65140706,2
0.5317,1
0.00592377,1
1.50429634,2
0.92762763,1
0.04667305,1
1.29157234,1
9.05358812,1
0.49146515,1
12.960912,2
0.07063464,1
0.07141507,1
5.83847838,1
2.738,5
0.12102711,1
0.09501284,1
0.03131248,1
1.58767745,1
0.94762046,1
1.40766995,2
10.616,1
0.89498102,3
2.20049879,1
10.91083494,1
0.94728716,1
0.21609158,1
0.00693,1
0.01897403,2
4.33497462,1
0.22844674,1
0.03615833,1
0.45964603,3
1.69193786,1
0.23504126,1
0.34435658,1
0.47095795,1
1.52096327,1
0.6687147,1
2.09447676,1
20.59990005,1
0.06540505,1
2.7998935,1
0.12522528,1
0.07916819,1
0.150607,1
0.00404754,1
21.425,1
0.13759233,1
1.54958478,1
0.52811417,1
1.961e-05,2
0.00065431,1
6.33497462,1
0.00637312,1
0.55848705,1
0.14388489,2
0.03384265,2
0.45120221,1
0.03810544,1
0.140395,1
1.34452042,1
0.17479979,1
5.601463,1
7.14357181,1
0.10971723,1
0.26953204,1
0.06806807,3
0.03740113,1
0.22190558,1
0.01138309,1
0.97434983,1
0.7821512,1
3.619103,1
10.21100009,1
1.05234111,1
0.28190652,1
0.48138574,1
6.375e-05,1
0.64100553,2
0.1605,2
0.16581303,1
0.08239693,1
2.379156,1
0.78780588,1
0.45484305,1
0.64620763,1
0.5261378,1
0.42522951,1
0.12694884,1
1.59456764,1
45.535,1
0.71177961,1
4.23666163,1
3.53224178,1
0.12222889,1
4.30147149,1
0.16624213,1
0.08449189,1
0.3291979,1
0.80891519,1
0.04967181,1
0.00055187,1
0.16822795,1
5.9935484,1
0.20087771,1
14.34814428,1
1.08038819,1
8.48098105,1
4.987,18
0.09351965,1
6.56412017,1
4.1121082,1
0.91874261,1
1.21211077,1
2.91542356,1
1.4917984,2
0.72868304,1
0.35009114,1
0.10113563,1
0.9963561,1
4.726,1
5.0538713,1
1.3723156,1
3.44224735,2
1.7669048,1
7.66568439,1
0.47030895,1
1.532,4
0.21389621,1
0.42232722,1
3.74852062,1
18.78335321,1
0.00166139,1
1.72016,2
0.2836705,1
2.9696,1
1.50325426,1
2.96081425,1
1.34556139,1
11.40198495,1
6.332e-05,1
1.87162953,1
7.214,1
2.181204,1
4.20076218,1
0.2470698,1
4.75526559,2
0.2454911,1
0.04520613,1
4.257,2
1.97125028,1
0.97055,1
0.55579117,1
3.7458,1
2.91562236,1
0.33973416,1
0.28404646,1
0.42512884,2
1.03251907,1
0.71507148,1
0.53762579,2
5.52444673,1
0.1133,1
0.013675,1
2.32174697,1
1.01814975,1
0.9684,2
0.4442681,2
8.76276276,1
0.64948208,6
0.0754984,1
0.0432982,1
8.28540772,1
0.00570049,1
2.29202883,1
4.08486233,1
0.1758,1
0.13257885,2
2.35160208,2
1.17619885,1
0.65243055,1
0.10979575,1
0.11119551,1
0.05400152,1
0.39169405,1
5.199,3
0.38241955,1
22.09051212,1
3.4072,1
0.04838413,1
0.47249409,1
19.617,1
0.07925327,1
0.04276467,1
2.13962152,1
0.36161617,1
0.01875075,2
3.04181564,1
6.787,1
0.95670369,1
0.03721662,1
57.47043576,1
0.03911223,1
7.3801,1
0.21436561,3
4.58091148,1
0.80454981,1
0.07867653,1
3.0321,1
0.0004623,1
1.0721984,1
0.5796801,1
0.10356265,3
0.70921333,1
0.22621559,1
0.05102156,1
0.75036616,1
0.74677291,1
1.753,5
5.86260857,1
0.05467468,1
0.2640907,1
2.97615577,1
0.04551724,1
0.00032902,1
2.22702732,1
1.41845804,1
16.737,2
0.48511795,1
0.53191295,1
0.0338872,1
1.59435304,1
3.99743295,1
1.11573504,1
8.39807803,1
0.0029479,1
0.36500805,1
12.02,1
0.81753762,1
4.04980396,1
0.9997959,1
0.18019353,1
0.10610526,1
17.737,1
0.56836384,1
0.02647411,1
1.345,8
0.44790674,1
0.5000994,1
0.05190909,1
0.95551442,1
0.06716917,1
7.00820563,2
0.18248529,1
1.20272239,2
0.09403445,1
7.31144124,2
1.05131948,1
0.8016975,1
0.21425708,1
0.53165628,1
10.6590828,1
1.59518692,1
0.05331825,1
0.56751237,2
0.03128051,1
1.36745387,1
0.24999939,1
0.09036401,3
0.77161962,1
0.09367918,1
0.0874127,1
2.12127671,1
0.09329096,1
0.41158735,1
0.95406572,1
0.17961714,2
0.0712221,1
0.19264,1
0.96392628,1
